,click_id,ip,app,device,os,channel,click_time
9262,9261,5178,12,1,13,19,2017-11-10 04:00:10
9263,9262,31368,3,1,13,409,2017-11-10 04:00:10
9264,9264,45265,9,1,22,215,2017-11-10 04:00:10
9265,9265,97030,9,1,19,232,2017-11-10 04:00:10
9266,9266,78876,12,1,28,19,2017-11-10 04:00:10
9267,9267,105197,12,1,12,259,2017-11-10 04:00:10
9268,9268,99356,9,1,18,442,2017-11-10 04:00:10
9269,9269,107745,9,1,13,466,2017-11-10 04:00:10
9270,9270,68695,12,1,18,140,2017-11-10 04:00:10
9271,9271,97953,26,1,13,266,2017-11-10 04:00:10
9272,9272,119330,12,1,13,140,2017-11-10 04:00:10
9273,9273,112106,18,1,26,107,2017-11-10 04:00:10
9274,9274,36085,1,1,20,153,2017-11-10 04:00:10
9275,9275,17149,1,2,13,178,2017-11-10 04:00:10
9276,9278,99356,12,1,18,140,2017-11-10 04:00:10
9277,9279,92079,9,1,19,215,2017-11-10 04:00:10
9278,9276,66596,21,1,10,128,2017-11-10 04:00:10
9279,9277,113914,1,1,19,134,2017-11-10 04:00:10
9280,9280,17149,12,1,13,259,2017-11-10 04:00:10
9281,9281,15800,9,1,32,127,2017-11-10 04:00:10
9282,9282,57006,9,1,17,215,2017-11-10 04:00:10
9283,9283,39612,13,1,13,400,2017-11-10 04:00:10
9284,9284,53038,11,1,13,137,2017-11-10 04:00:10
9285,9285,115445,8,1,17,145,2017-11-10 04:00:10
9286,9286,8536,15,1,19,315,2017-11-10 04:00:10
9287,9287,31611,12,1,13,140,2017-11-10 04:00:10
9288,9288,48105,12,1,15,259,2017-11-10 04:00:10
9289,9289,124439,9,1,20,244,2017-11-10 04:00:10
9290,9290,42812,18,1,37,107,2017-11-10 04:00:10
9291,9291,26318,9,1,20,127,2017-11-10 04:00:10
9292,9292,94331,13,1,19,477,2017-11-10 04:00:10
9293,9293,77437,27,1,22,153,2017-11-10 04:00:10
9294,9294,81829,3,1,17,137,2017-11-10 04:00:10
9295,9296,38793,1,1,13,178,2017-11-10 04:00:10
9296,9297,13573,9,2,27,442,2017-11-10 04:00:10
9297,9295,42112,3,1,11,173,2017-11-10 04:00:10
9298,9298,69197,15,1,10,386,2017-11-10 04:00:10
9299,9299,101214,12,2,13,140,2017-11-10 04:00:10
9300,9300,106431,18,1,10,134,2017-11-10 04:00:10
9301,9301,119369,2,1,17,435,2017-11-10 04:00:10
9302,9302,13871,14,1,19,379,2017-11-10 04:00:10
9303,9303,122635,14,1,13,442,2017-11-10 04:00:10
9304,9304,48979,12,1,19,328,2017-11-10 04:00:10
9305,9305,37770,12,1,18,265,2017-11-10 04:00:10
9306,9306,5178,19,0,0,347,2017-11-10 04:00:10
9307,9307,76689,1,1,13,153,2017-11-10 04:00:10
9308,9308,93054,12,1,22,326,2017-11-10 04:00:10
9309,9309,103062,3,1,19,211,2017-11-10 04:00:10
9310,9310,105560,22,1,37,116,2017-11-10 04:00:10
9311,9312,50351,12,1,13,265,2017-11-10 04:00:10
9312,9311,94211,9,1,18,258,2017-11-10 04:00:10
9313,9314,90402,26,1,36,121,2017-11-10 04:00:10
9314,9315,5348,21,1,12,232,2017-11-10 04:00:10
9315,9313,47280,9,1,37,448,2017-11-10 04:00:10
9316,9319,119913,18,1,19,107,2017-11-10 04:00:10
9317,9318,104582,11,1,19,219,2017-11-10 04:00:10
9318,9317,103529,12,1,13,140,2017-11-10 04:00:10
9319,9316,93498,12,1,15,481,2017-11-10 04:00:10
9320,9320,85340,12,1,20,265,2017-11-10 04:00:10
9321,9321,37293,18,1,22,107,2017-11-10 04:00:10
9322,9322,29085,21,1,25,232,2017-11-10 04:00:10
9323,9323,110282,15,1,19,379,2017-11-10 04:00:10
9324,9324,96989,12,1,16,265,2017-11-10 04:00:10
9325,9325,12103,12,1,19,140,2017-11-10 04:00:10
9326,9326,34132,15,1,20,153,2017-11-10 04:00:10
9327,9327,81721,18,1,37,107,2017-11-10 04:00:10
9328,9328,28275,18,1,37,134,2017-11-10 04:00:10
9329,9329,91532,8,1,13,145,2017-11-10 04:00:10
9330,9330,72323,12,1,13,178,2017-11-10 04:00:10
9331,9331,19088,14,1,22,134,2017-11-10 04:00:10
9332,9332,20924,3,1,13,173,2017-11-10 04:00:10
9333,9333,30131,12,1,25,328,2017-11-10 04:00:10
9334,9334,124439,8,1,20,145,2017-11-10 04:00:10
9335,9335,124439,15,1,20,140,2017-11-10 04:00:10
9336,9336,18544,2,1,41,236,2017-11-10 04:00:10
9337,9337,1769,3,1,19,409,2017-11-10 04:00:10
9338,9338,21354,12,1,8,140,2017-11-10 04:00:10
9339,9339,106286,9,1,13,134,2017-11-10 04:00:10
9340,9340,116426,18,1,31,134,2017-11-10 04:00:10
9341,9341,67203,21,1,22,128,2017-11-10 04:00:10
9342,9342,11042,12,1,47,424,2017-11-10 04:00:10
9343,9343,99356,1,1,18,153,2017-11-10 04:00:10
9344,9344,78493,9,1,10,442,2017-11-10 04:00:10
9345,9345,79881,23,1,13,153,2017-11-10 04:00:10
9346,9346,109743,3,1,19,409,2017-11-10 04:00:10
9347,9347,100042,3,1,25,173,2017-11-10 04:00:10
9348,9348,92092,14,1,13,489,2017-11-10 04:00:10
9349,9349,32687,18,1,13,134,2017-11-10 04:00:10
9350,9350,5348,18,1,41,107,2017-11-10 04:00:10
9351,9351,111191,8,1,19,145,2017-11-10 04:00:10
9352,9353,119330,13,1,13,400,2017-11-10 04:00:10
9353,9352,42171,3,1,19,137,2017-11-10 04:00:10
9354,9354,80300,2,1,19,401,2017-11-10 04:00:10
9355,9355,28382,18,1,10,107,2017-11-10 04:00:10
9356,9356,3875,14,1,22,480,2017-11-10 04:00:10
9357,9357,4398,13,1,19,469,2017-11-10 04:00:10
9358,9358,78493,21,1,10,232,2017-11-10 04:00:10
9359,9359,98489,26,1,13,477,2017-11-10 04:00:10
9360,9360,104318,8,1,19,145,2017-11-10 04:00:10
9361,9361,79881,21,1,19,232,2017-11-10 04:00:10
9362,9362,29385,9,1,13,489,2017-11-10 04:00:10
9363,9363,73933,18,1,16,121,2017-11-10 04:00:10
9364,9364,47091,15,1,15,480,2017-11-10 04:00:10
9365,9365,33778,1,2,13,153,2017-11-10 04:00:10
9366,9366,82156,13,1,37,477,2017-11-10 04:00:10
9367,9367,53357,9,1,19,127,2017-11-10 04:00:10
9368,9368,24278,3,1,13,409,2017-11-10 04:00:10
9369,9369,99781,12,1,3,259,2017-11-10 04:00:10
9370,9370,73356,3,1,19,173,2017-11-10 04:00:10
9371,9371,25279,11,1,6,319,2017-11-10 04:00:10
9372,9372,121637,9,1,11,127,2017-11-10 04:00:10
9373,9373,56689,8,1,19,145,2017-11-10 04:00:10
9374,9374,67761,2,1,2,452,2017-11-10 04:00:10
9375,9375,33778,21,2,13,232,2017-11-10 04:00:10
9376,9376,7444,3,1,19,173,2017-11-10 04:00:10
9377,9377,5348,12,1,3,140,2017-11-10 04:00:10
9378,9378,22072,15,1,22,265,2017-11-10 04:00:10
9379,9379,34225,3,1,19,115,2017-11-10 04:00:10
9380,9380,5314,15,1,19,315,2017-11-10 04:00:10
9381,9381,109498,1,1,13,178,2017-11-10 04:00:10
9382,9382,49107,9,1,13,127,2017-11-10 04:00:10
9383,9383,104729,13,1,8,477,2017-11-10 04:00:10
9384,9384,9308,18,1,19,107,2017-11-10 04:00:10
9385,9385,31611,9,1,13,448,2017-11-10 04:00:10
9386,9386,110667,23,1,37,153,2017-11-10 04:00:10
9387,9387,31611,21,1,13,232,2017-11-10 04:00:10
9388,9388,48939,18,1,22,107,2017-11-10 04:00:10
9389,9389,116740,12,1,32,481,2017-11-10 04:00:10
9390,9390,13002,3,1,44,452,2017-11-10 04:00:10
9391,9391,47280,21,1,37,232,2017-11-10 04:00:10
9392,9392,93054,12,2,43,326,2017-11-10 04:00:10
9393,9393,42216,27,1,22,153,2017-11-10 04:00:10
9394,9394,39612,1,1,13,178,2017-11-10 04:00:10
9395,9395,79827,20,1,36,259,2017-11-10 04:00:10
9396,9396,37190,15,1,34,153,2017-11-10 04:00:10
9397,9397,82413,2,1,18,435,2017-11-10 04:00:10
9398,9398,18434,1,1,40,178,2017-11-10 04:00:10
9399,9399,47280,12,1,37,140,2017-11-10 04:00:10
9400,9400,20473,12,1,23,259,2017-11-10 04:00:10
9401,9401,42501,1,1,13,134,2017-11-10 04:00:10
9402,9402,72468,26,1,19,477,2017-11-10 04:00:10
9403,9403,98294,14,1,19,480,2017-11-10 04:00:10
9404,9404,111453,24,1,19,105,2017-11-10 04:00:10
9405,9405,98250,21,1,13,128,2017-11-10 04:00:10
9406,9406,92226,9,1,9,442,2017-11-10 04:00:10
9407,9407,82242,29,1,13,343,2017-11-10 04:00:10
9408,9408,81946,12,1,13,265,2017-11-10 04:00:10
9409,9409,20093,12,1,19,140,2017-11-10 04:00:10
9410,9410,42812,13,1,37,477,2017-11-10 04:00:10
9411,9411,30986,2,1,22,219,2017-11-10 04:00:10
9412,9412,119848,1,1,37,153,2017-11-10 04:00:10
9413,9413,4670,15,1,5,130,2017-11-10 04:00:10
9414,9414,118123,21,1,6,128,2017-11-10 04:00:10
9415,9415,83614,27,1,19,122,2017-11-10 04:00:10
9416,9416,49600,18,1,18,121,2017-11-10 04:00:10
9417,9417,11751,14,1,8,379,2017-11-10 04:00:10
9418,9418,40426,14,1,19,349,2017-11-10 04:00:10
9419,9419,48282,2,1,17,237,2017-11-10 04:00:10
9420,9420,55615,9,1,13,334,2017-11-10 04:00:10
9421,9421,111453,20,1,19,259,2017-11-10 04:00:10
9422,9422,71569,8,1,19,145,2017-11-10 04:00:10
9423,9424,57100,18,1,1,107,2017-11-10 04:00:10
9424,9423,60621,9,1,19,445,2017-11-10 04:00:10
9425,9425,6010,18,1,14,107,2017-11-10 04:00:10
9426,9426,45169,12,1,13,178,2017-11-10 04:00:10
9427,9427,68387,13,1,13,477,2017-11-10 04:00:10
9428,9428,29085,13,1,25,400,2017-11-10 04:00:10
9429,9429,108774,3,1,13,173,2017-11-10 04:00:10
9430,9430,7944,13,1,17,400,2017-11-10 04:00:10
9431,9431,103616,6,1,13,459,2017-11-10 04:00:10
9432,9434,32625,18,1,13,121,2017-11-10 04:00:10
9433,9432,22433,14,1,19,442,2017-11-10 04:00:10
9434,9433,99959,18,1,8,376,2017-11-10 04:00:10
9435,9435,28384,3,1,2,115,2017-11-10 04:00:10
9436,9436,2852,18,1,13,121,2017-11-10 04:00:10
9437,9437,41432,14,1,13,401,2017-11-10 04:00:10
9438,9439,74229,9,1,30,234,2017-11-10 04:00:10
9439,9438,58011,2,1,19,219,2017-11-10 04:00:10
9440,9441,190,15,1,16,379,2017-11-10 04:00:10
9441,9440,80547,26,1,8,121,2017-11-10 04:00:10
9442,9442,116743,2,1,28,364,2017-11-10 04:00:10
9443,9443,100859,18,1,9,121,2017-11-10 04:00:10
9444,9444,18544,12,1,41,340,2017-11-10 04:00:10
9445,9445,79180,21,1,22,232,2017-11-10 04:00:10
9446,9446,13397,9,1,13,258,2017-11-10 04:00:10
9447,9447,61195,9,1,19,466,2017-11-10 04:00:10
9448,9448,76689,21,1,13,232,2017-11-10 04:00:10
9449,9449,91734,21,1,19,232,2017-11-10 04:00:10
9450,9450,43827,2,1,22,469,2017-11-10 04:00:10
9451,9451,116397,28,1,13,135,2017-11-10 04:00:10
9452,9452,123896,1,1,13,124,2017-11-10 04:00:10
9453,9453,51775,18,1,35,107,2017-11-10 04:00:10
9454,9454,45841,21,1,18,232,2017-11-10 04:00:10
9455,9455,115445,3,1,17,480,2017-11-10 04:00:10
9456,9456,78992,23,1,13,153,2017-11-10 04:00:10
9457,9458,40746,3,1,63,409,2017-11-10 04:00:10
9458,9457,117954,12,1,49,340,2017-11-10 04:00:10
9459,9459,52738,21,1,18,128,2017-11-10 04:00:10
9460,9460,12103,9,1,19,448,2017-11-10 04:00:10
9461,9462,5314,9,1,12,466,2017-11-10 04:00:10
9462,9461,66215,15,1,16,430,2017-11-10 04:00:10
9463,9463,26766,14,1,19,349,2017-11-10 04:00:10
9464,9464,61224,2,1,13,237,2017-11-10 04:00:10
9465,9465,43827,14,1,22,349,2017-11-10 04:00:10
9466,9466,5632,18,1,18,107,2017-11-10 04:00:10
9467,9467,96105,8,1,15,145,2017-11-10 04:00:10
9468,9468,78493,12,1,10,140,2017-11-10 04:00:10
9469,9469,104483,21,1,14,232,2017-11-10 04:00:10
9470,9470,114504,6,1,13,459,2017-11-10 04:00:10
9471,9471,17263,11,1,3,487,2017-11-10 04:00:10
9472,9472,89462,2,1,13,219,2017-11-10 04:00:10
9473,9473,43827,3,1,22,379,2017-11-10 04:00:10
9474,9474,53038,2,1,13,237,2017-11-10 04:00:10
9475,9475,59981,13,1,13,477,2017-11-10 04:00:10
9476,9476,20093,1,1,19,153,2017-11-10 04:00:10
9477,9477,76689,12,1,13,140,2017-11-10 04:00:10
9478,9479,77183,12,1,18,140,2017-11-10 04:00:10
9479,9478,99269,14,1,53,379,2017-11-10 04:00:10
9480,9480,29908,3,1,17,137,2017-11-10 04:00:10
9481,9481,114276,12,2,9,178,2017-11-10 04:00:10
9482,9482,105214,11,1,19,325,2017-11-10 04:00:10
9483,9483,91532,12,1,13,178,2017-11-10 04:00:10
9484,9484,84436,9,1,17,391,2017-11-10 04:00:10
9485,9485,111780,14,1,19,349,2017-11-10 04:00:10
9486,9486,34215,9,1,19,244,2017-11-10 04:00:10
9487,9487,85948,3,1,16,211,2017-11-10 04:00:10
9488,9488,6425,2,1,23,236,2017-11-10 04:00:10
9489,9489,26403,9,1,19,489,2017-11-10 04:00:10
9490,9490,96940,5,1,16,377,2017-11-10 04:00:10
9491,9491,104988,9,1,13,258,2017-11-10 04:00:10
9492,9492,4019,2,1,41,477,2017-11-10 04:00:10
9493,9493,25958,12,1,18,265,2017-11-10 04:00:10
9494,9494,76792,3,1,18,452,2017-11-10 04:00:10
9495,9495,20093,21,1,19,232,2017-11-10 04:00:10
9496,9496,108831,1,1,13,452,2017-11-10 04:00:10
9497,9497,96139,26,1,13,477,2017-11-10 04:00:10
9498,9498,31402,15,1,26,3,2017-11-10 04:00:10
9499,9499,105821,18,1,19,379,2017-11-10 04:00:10
9500,9500,12237,8,2,13,145,2017-11-10 04:00:10
9501,9501,119330,21,1,13,232,2017-11-10 04:00:10
9502,9502,49602,3,1,13,205,2017-11-10 04:00:10
9503,9503,84436,7,1,17,101,2017-11-10 04:00:10
9504,9504,36085,21,1,20,232,2017-11-10 04:00:10
9505,9505,121837,26,1,19,121,2017-11-10 04:00:10
9506,9506,64673,26,1,17,477,2017-11-10 04:00:10
9507,9507,12103,21,1,19,232,2017-11-10 04:00:10
9508,9508,43783,32,1,3,376,2017-11-10 04:00:10
9509,9509,13397,12,1,13,140,2017-11-10 04:00:10
9510,9510,2502,12,1,19,140,2017-11-10 04:00:10
9511,9513,96202,12,1,19,19,2017-11-10 04:00:10
9512,9514,124439,1,1,20,134,2017-11-10 04:00:10
9513,9511,41924,13,1,25,477,2017-11-10 04:00:10
9514,9512,37419,12,1,13,140,2017-11-10 04:00:10
9515,9515,71888,18,1,8,134,2017-11-10 04:00:10
9516,9516,101250,21,2,13,232,2017-11-10 04:00:10
9517,9517,123178,14,1,19,463,2017-11-10 04:00:10
9518,9518,53357,12,1,19,340,2017-11-10 04:00:10
9519,9519,42089,18,1,40,107,2017-11-10 04:00:10
9520,9520,53357,2,1,19,236,2017-11-10 04:00:10
9521,9521,104656,1,1,13,452,2017-11-10 04:00:10
9522,9523,65606,12,1,18,212,2017-11-10 04:00:10
9523,9522,84543,1,1,1,150,2017-11-10 04:00:10
9524,9524,190,14,1,16,401,2017-11-10 04:00:10
9525,9525,61191,18,1,40,107,2017-11-10 04:00:10
9526,9526,5178,14,1,19,379,2017-11-10 04:00:10
9527,9527,9050,14,1,22,379,2017-11-10 04:00:10
9528,9528,44327,20,1,19,478,2017-11-10 04:00:10
9529,9529,101342,1,1,19,349,2017-11-10 04:00:10
9530,9530,95766,12,1,15,140,2017-11-10 04:00:10
9531,9531,61423,12,1,20,178,2017-11-10 04:00:10
9532,9533,86419,11,1,26,481,2017-11-10 04:00:10
9533,9532,29085,9,1,25,258,2017-11-10 04:00:10
9534,9534,95043,26,1,6,266,2017-11-10 04:00:10
9535,9535,34132,14,1,20,442,2017-11-10 04:00:10
9536,9536,75854,13,1,30,469,2017-11-10 04:00:10
9537,9537,6259,15,1,19,130,2017-11-10 04:00:10
9538,9538,75453,12,1,13,259,2017-11-10 04:00:10
9539,9539,49600,3,1,18,130,2017-11-10 04:00:10
9540,9540,121759,12,1,13,265,2017-11-10 04:00:10
9541,9541,39421,12,1,13,19,2017-11-10 04:00:10
9542,9542,125528,21,1,13,232,2017-11-10 04:00:10
9543,9543,84896,21,1,9,232,2017-11-10 04:00:10
9544,9544,111176,18,1,19,121,2017-11-10 04:00:10
9545,9545,115748,23,1,18,153,2017-11-10 04:00:10
9546,9546,40317,3,1,32,409,2017-11-10 04:00:10
9547,9547,109743,14,1,19,442,2017-11-10 04:00:10
9548,9549,59064,2,1,18,122,2017-11-10 04:00:10
9549,9548,100383,2,1,1,435,2017-11-10 04:00:10
9550,9550,5314,21,1,3,232,2017-11-10 04:00:10
9551,9551,125528,12,1,13,140,2017-11-10 04:00:10
9552,9552,97463,3,1,27,211,2017-11-10 04:00:10
9553,9553,24515,18,1,22,134,2017-11-10 04:00:10
9554,9554,58214,15,1,13,430,2017-11-10 04:00:10
9555,9555,115262,18,1,13,107,2017-11-10 04:00:10
9556,9556,45841,12,1,18,140,2017-11-10 04:00:10
9557,9557,79180,9,1,22,258,2017-11-10 04:00:10
9558,9558,45265,21,1,22,232,2017-11-10 04:00:10
9559,9559,40501,15,1,25,430,2017-11-10 04:00:10
9560,9560,108303,3,1,18,480,2017-11-10 04:00:10
9561,9561,113914,8,1,19,145,2017-11-10 04:00:10
9562,9562,79331,14,1,3,379,2017-11-10 04:00:10
9563,9563,14950,9,1,19,334,2017-11-10 04:00:10
9564,9564,79857,3,1,19,173,2017-11-10 04:00:10
9565,9566,66713,28,1,15,135,2017-11-10 04:00:10
9566,9567,60514,11,1,13,173,2017-11-10 04:00:10
9567,9565,93019,14,1,37,379,2017-11-10 04:00:10
9568,9571,100839,12,1,19,205,2017-11-10 04:00:10
9569,9570,110282,14,1,19,463,2017-11-10 04:00:10
9570,9568,20385,9,1,6,107,2017-11-10 04:00:10
9571,9569,91889,18,1,13,107,2017-11-10 04:00:10
9572,9572,13984,3,1,13,480,2017-11-10 04:00:10
9573,9573,1127,15,1,13,412,2017-11-10 04:00:10
9574,9574,30779,3,1,9,137,2017-11-10 04:00:10
9575,9575,125528,9,1,13,442,2017-11-10 04:00:10
9576,9576,45190,8,1,25,145,2017-11-10 04:00:10
9577,9577,14200,21,1,13,232,2017-11-10 04:00:10
9578,9578,102955,14,1,13,480,2017-11-10 04:00:10
9579,9579,119349,9,2,9,107,2017-11-10 04:00:10
9580,9580,54305,10,1,1,377,2017-11-10 04:00:10
9581,9581,78512,11,1,13,319,2017-11-10 04:00:10
9582,9582,7793,12,1,18,259,2017-11-10 04:00:10
9583,9583,29490,8,1,8,145,2017-11-10 04:00:10
9584,9585,69886,18,1,6,107,2017-11-10 04:00:10
9585,9584,109990,2,1,13,237,2017-11-10 04:00:10
9586,9588,52679,9,1,2,244,2017-11-10 04:00:10
9587,9586,20093,9,1,19,448,2017-11-10 04:00:10
9588,9587,45682,26,1,19,477,2017-11-10 04:00:10
9589,9589,37135,15,2,19,3,2017-11-10 04:00:10
9590,9590,14200,1,1,13,178,2017-11-10 04:00:10
9591,9591,46794,15,1,19,430,2017-11-10 04:00:10
9592,9592,115388,1,1,20,349,2017-11-10 04:00:10
9593,9593,119330,9,1,13,244,2017-11-10 04:00:10
9594,9594,115744,3,1,19,115,2017-11-10 04:00:10
9595,9595,91532,3,1,13,137,2017-11-10 04:00:10
9596,9596,98529,15,1,37,130,2017-11-10 04:00:10
9597,9597,39338,2,1,19,122,2017-11-10 04:00:10
9598,9599,45841,9,1,18,215,2017-11-10 04:00:10
9599,9598,125222,15,1,16,480,2017-11-10 04:00:10
9600,9600,13573,9,2,27,442,2017-11-10 04:00:10
9601,9601,21354,1,1,8,153,2017-11-10 04:00:10
9602,9602,103805,3,1,19,205,2017-11-10 04:00:10
9603,9607,6425,12,1,23,340,2017-11-10 04:00:10
9604,9606,64131,12,1,19,140,2017-11-10 04:00:10
9605,9604,91885,12,1,22,140,2017-11-10 04:00:10
9606,9605,85144,14,1,19,442,2017-11-10 04:00:10
9607,9603,81637,15,1,13,386,2017-11-10 04:00:10
9608,9608,63033,3,1,1,137,2017-11-10 04:00:10
9609,9609,60235,23,1,23,153,2017-11-10 04:00:10
9610,9610,52965,2,1,28,237,2017-11-10 04:00:10
9611,9611,108820,9,1,17,232,2017-11-10 04:00:10
9612,9612,102476,21,1,13,232,2017-11-10 04:00:10
9613,9613,2852,3,1,13,211,2017-11-10 04:00:10
9614,9614,4670,14,1,5,463,2017-11-10 04:00:10
9615,9615,99232,3,1,13,205,2017-11-10 04:00:10
9616,9616,8157,23,1,19,153,2017-11-10 04:00:10
9617,9617,13871,2,1,19,377,2017-11-10 04:00:10
9618,9618,119862,12,1,10,265,2017-11-10 04:00:10
9619,9619,111884,18,1,17,107,2017-11-10 04:00:10
9620,9620,64206,9,1,13,334,2017-11-10 04:00:10
9621,9621,109743,11,1,19,137,2017-11-10 04:00:10
9622,9622,5314,3,2,17,137,2017-11-10 04:00:10
9623,9623,88971,2,1,19,237,2017-11-10 04:00:10
9624,9624,117950,21,1,13,232,2017-11-10 04:00:10
9625,9625,84974,2,1,13,258,2017-11-10 04:00:10
9626,9626,47799,15,1,19,265,2017-11-10 04:00:10
9627,9627,29085,12,1,25,259,2017-11-10 04:00:10
9628,9630,125528,1,1,13,153,2017-11-10 04:00:10
9629,9631,20992,3,1,53,137,2017-11-10 04:00:10
9630,9628,44327,11,1,19,173,2017-11-10 04:00:10
9631,9629,118410,9,1,13,334,2017-11-10 04:00:10
9632,9632,60574,18,1,11,107,2017-11-10 04:00:10
9633,9633,38845,12,1,25,140,2017-11-10 04:00:10
9634,9634,33768,12,1,13,409,2017-11-10 04:00:10
9635,9635,78880,14,1,19,379,2017-11-10 04:00:10
9636,9636,111191,12,1,19,178,2017-11-10 04:00:10
9637,9637,94468,8,1,17,145,2017-11-10 04:00:10
9638,9638,115265,21,1,12,232,2017-11-10 04:00:10
9639,9639,85644,21,1,6,128,2017-11-10 04:00:10
9640,9640,82363,9,1,13,334,2017-11-10 04:00:10
9641,9641,32759,9,1,20,127,2017-11-10 04:00:10
9642,9642,39612,12,1,13,259,2017-11-10 04:00:10
9643,9643,12140,14,1,19,463,2017-11-10 04:00:10
9644,9644,89227,12,1,35,265,2017-11-10 04:00:10
9645,9645,89244,13,1,37,477,2017-11-10 04:00:10
9646,9646,105057,21,1,17,232,2017-11-10 04:00:10
9647,9647,43650,15,1,20,315,2017-11-10 04:00:10
9648,9648,17142,7,1,3,101,2017-11-10 04:00:10
9649,9649,71352,3,1,19,480,2017-11-10 04:00:10
9650,9650,36150,18,1,22,107,2017-11-10 04:00:10
9651,9651,4405,14,1,19,489,2017-11-10 04:00:10
9652,9652,99781,21,1,3,232,2017-11-10 04:00:10
9653,9653,125222,9,1,6,107,2017-11-10 04:00:10
9654,9654,88491,9,1,19,466,2017-11-10 04:00:10
9655,9655,17142,1,1,3,153,2017-11-10 04:00:10
9656,9656,44545,14,1,19,401,2017-11-10 04:00:10
9657,9657,37641,15,1,53,315,2017-11-10 04:00:10
9658,9658,2841,12,1,19,140,2017-11-10 04:00:10
9659,9659,84974,3,1,13,115,2017-11-10 04:00:10
9660,9660,5348,20,1,25,478,2017-11-10 04:00:10
9661,9661,85140,3,1,7,442,2017-11-10 04:00:10
9662,9662,13020,8,1,13,145,2017-11-10 04:00:10
9663,9663,47371,2,1,22,219,2017-11-10 04:00:10
9664,9664,10476,3,1,19,211,2017-11-10 04:00:10
9665,9665,73076,3,1,15,480,2017-11-10 04:00:10
9666,9666,84974,3,1,13,135,2017-11-10 04:00:10
9667,9667,45841,1,1,18,178,2017-11-10 04:00:10
9668,9668,120532,12,1,13,105,2017-11-10 04:00:10
9669,9669,11144,9,1,22,107,2017-11-10 04:00:10
9670,9670,21336,18,1,13,439,2017-11-10 04:00:10
9671,9671,94211,21,1,18,232,2017-11-10 04:00:10
9672,9673,11409,3,1,10,480,2017-11-10 04:00:10
9673,9674,5314,3,1,22,480,2017-11-10 04:00:10
9674,9672,16331,9,1,19,127,2017-11-10 04:00:10
9675,9675,42056,3,1,19,205,2017-11-10 04:00:10
9676,9676,57868,14,1,6,349,2017-11-10 04:00:10
9677,9677,63214,21,1,19,232,2017-11-10 04:00:10
9678,9678,25996,21,1,19,232,2017-11-10 04:00:10
9679,9679,56758,21,1,10,128,2017-11-10 04:00:10
9680,9680,71424,26,1,13,477,2017-11-10 04:00:10
9681,9681,5619,14,1,13,134,2017-11-10 04:00:10
9682,9682,12465,9,1,13,107,2017-11-10 04:00:10
9683,9683,119166,3,1,8,19,2017-11-10 04:00:10
9684,9684,73487,9,2,9,334,2017-11-10 04:00:10
9685,9685,53038,12,1,13,259,2017-11-10 04:00:10
9686,9686,57591,11,1,16,137,2017-11-10 04:00:10
9687,9687,92071,15,1,19,386,2017-11-10 04:00:10
9688,9688,3015,6,1,25,459,2017-11-10 04:00:10
9689,9689,47799,14,1,19,379,2017-11-10 04:00:10
9690,9690,12534,21,1,6,232,2017-11-10 04:00:10
9691,9693,29735,3,1,22,205,2017-11-10 04:00:10
9692,9692,56765,18,1,10,107,2017-11-10 04:00:10
9693,9691,108087,18,1,15,107,2017-11-10 04:00:10
9694,9694,67597,3,1,10,424,2017-11-10 04:00:10
9695,9695,15819,3,1,19,424,2017-11-10 04:00:10
9696,9696,112243,14,1,19,439,2017-11-10 04:00:10
9697,9697,113696,9,1,19,244,2017-11-10 04:00:10
9698,9698,22072,14,1,22,442,2017-11-10 04:00:10
9699,9699,71133,9,1,31,127,2017-11-10 04:00:10
9700,9700,87148,15,1,19,265,2017-11-10 04:00:10
9701,9701,71569,12,1,19,178,2017-11-10 04:00:10
9702,9702,101699,15,1,17,153,2017-11-10 04:00:10
9703,9703,48170,14,1,19,134,2017-11-10 04:00:10
9704,9704,2164,1,1,6,135,2017-11-10 04:00:10
9705,9705,58046,3,1,13,211,2017-11-10 04:00:10
9706,9706,87045,9,1,13,215,2017-11-10 04:00:10
9707,9707,114314,12,1,8,481,2017-11-10 04:00:10
9708,9708,18434,12,1,40,140,2017-11-10 04:00:10
9709,9710,16944,12,1,51,212,2017-11-10 04:00:10
9710,9709,8225,18,1,13,107,2017-11-10 04:00:10
9711,9711,29085,9,1,18,334,2017-11-10 04:00:10
9712,9712,69096,18,1,19,107,2017-11-10 04:00:10
9713,9713,103523,12,1,14,140,2017-11-10 04:00:10
9714,9714,25394,8,1,13,145,2017-11-10 04:00:10
9715,9715,59763,8,1,18,145,2017-11-10 04:00:10
9716,9716,102247,28,1,6,135,2017-11-10 04:00:10
9717,9717,95145,2,1,19,435,2017-11-10 04:00:10
9718,9718,48915,2,1,19,236,2017-11-10 04:00:10
9719,9719,3994,22,1,13,116,2017-11-10 04:00:10
9720,9720,109477,18,1,23,376,2017-11-10 04:00:10
9721,9721,7737,6,1,18,459,2017-11-10 04:00:10
9722,9722,77295,3,1,19,480,2017-11-10 04:00:10
